local_time,trc_bot,trc_q,trc_top,Source_File
2025-07-15 11:00:00,652.2544666666666,61.943333333333335,386.08790000000005,2025-07-15 Data
2025-07-15 11:01:00,654.2333333333333,61.94666666666667,388.55025,2025-07-15 Data
2025-07-15 11:02:00,654.2540833333333,61.96333333333334,388.97908333333334,2025-07-15 Data
2025-07-15 11:03:00,656.2606166666667,61.98166666666667,389.94775,2025-07-15 Data
2025-07-15 11:04:00,657.1047500000001,62.02166666666667,391.85741666666667,2025-07-15 Data
2025-07-15 11:05:00,657.1255,62.04833333333333,392.8122666666667,2025-07-15 Data
2025-07-15 11:06:00,659.5126666666667,62.083333333333336,394.6458333333333,2025-07-15 Data
2025-07-15 11:07:00,659.7271666666667,62.163333333333334,394.7496,2025-07-15 Data
2025-07-15 11:08:00,660.6058833333334,62.135,396.8876833333333,2025-07-15 Data
2025-07-15 11:09:00,662.5294166666666,62.190000000000005,397.2959166666667,2025-07-15 Data
2025-07-15 11:10:00,662.5432500000001,62.205000000000005,398.5897833333333,2025-07-15 Data
2025-07-15 11:11:00,664.9856666666667,62.26,400.1811666666666,2025-07-15 Data
2025-07-15 11:12:00,665.4354166666667,62.32666666666667,400.17425,2025-07-15 Data
2025-07-15 11:13:00,665.6222166666666,62.298333333333325,403.00415,2025-07-15 Data
2025-07-15 11:14:00,668.0232500000001,62.31166666666666,403.06641666666667,2025-07-15 Data
2025-07-15 11:15:00,667.98175,62.29333333333333,405.53655,2025-07-15 Data
2025-07-15 11:16:00,669.7045999999999,62.345,405.86175,2025-07-15 Data
2025-07-15 11:17:00,670.867,62.41166666666666,406.8927166666666,2025-07-15 Data
2025-07-15 11:18:00,670.867,62.41833333333333,408.498,2025-07-15 Data
2025-07-15 11:19:00,671.1576,62.486666666666665,408.4703333333334,2025-07-15 Data
2025-07-15 11:20:00,673.5170166666667,62.42666666666666,410.47685,2025-07-15 Data
2025-07-15 11:21:00,673.7315,62.55833333333333,411.3901666666667,2025-07-15 Data
2025-07-15 11:22:00,674.6379333333333,62.585,411.39708333333334,2025-07-15 Data
2025-07-15 11:23:00,676.3124,62.63166666666667,411.92293333333333,2025-07-15 Data
2025-07-15 11:24:00,676.3055,62.61166666666667,414.13703333333336,2025-07-15 Data
2025-07-15 11:25:00,678.2013000000001,62.68333333333333,414.2615833333333,2025-07-15 Data
2025-07-15 11:26:00,679.17,62.74,414.30308333333335,2025-07-15 Data
2025-07-15 11:27:00,679.1561333333333,62.81166666666666,415.7284333333333,2025-07-15 Data
2025-07-15 11:28:00,680.8097999999999,62.83833333333333,417.1053333333333,2025-07-15 Data
2025-07-15 11:29:00,682.0136166666667,62.84166666666667,417.08458333333334,2025-07-15 Data
2025-07-15 11:30:00,682.0413333333333,62.87166666666666,417.05691666666667,2025-07-15 Data
2025-07-15 11:31:00,683.2725833333334,62.94166666666667,417.0776666666667,2025-07-15 Data
2025-07-15 11:32:00,684.566,62.995,418.9182,2025-07-15 Data
2025-07-15 11:33:00,684.5383333333334,63.04333333333333,419.71391666666665,2025-07-15 Data
2025-07-15 11:34:00,686.5932833333334,63.05833333333333,419.707,2025-07-15 Data
2025-07-15 11:35:00,687.4581666666667,63.22166666666667,419.707,2025-07-15 Data
2025-07-15 11:36:00,687.45125,63.24166666666667,419.6931666666667,2025-07-15 Data
2025-07-15 11:37:00,688.6275166666667,63.251666666666665,419.70008333333334,2025-07-15 Data
2025-07-15 11:38:00,690.3365,63.29666666666666,419.71391666666665,2025-07-15 Data
2025-07-15 11:39:00,690.3434166666667,63.37833333333333,421.53361666666666,2025-07-15 Data
2025-07-15 11:40:00,690.39185,63.42999999999999,422.5991666666667,2025-07-15 Data
2025-07-15 11:41:00,692.77215,63.486666666666665,422.60608333333334,2025-07-15 Data
2025-07-15 11:42:00,692.8620833333333,63.51166666666666,422.60608333333334,2025-07-15 Data
2025-07-15 11:43:00,692.869,63.516666666666666,422.613,2025-07-15 Data
2025-07-15 11:44:00,695.3317118644068,63.64745762711865,422.60596610169495,2025-07-15 Data
2025-07-15 11:45:00,695.7611666666667,63.715,424.4258,2025-07-15 Data
2025-07-15 11:46:00,695.7611666666667,63.725,424.90323333333333,2025-07-15 Data
2025-07-15 11:47:00,698.0306333333334,63.779999999999994,425.1938333333334,2025-07-15 Data
2025-07-15 11:48:00,698.61875,63.833333333333336,425.45675,2025-07-15 Data
2025-07-15 11:49:00,698.6533333333334,63.89833333333333,425.40833333333336,2025-07-15 Data
2025-07-15 11:50:00,699.0339166666668,63.985,425.4844166666666,2025-07-15 Data
2025-07-15 11:51:00,701.08895,64.07,425.47058333333337,2025-07-15 Data
2025-07-15 11:52:00,701.1996666666668,64.05666666666666,427.34571666666665,2025-07-15 Data
2025-07-15 11:53:00,701.19275,64.08999999999999,428.01691666666665,2025-07-15 Data
2025-07-15 11:54:00,703.4829666666667,64.23,427.9961666666667,2025-07-15 Data
2025-07-15 11:55:00,704.0710833333334,64.28333333333333,428.0445833333333,2025-07-15 Data
2025-07-15 11:56:00,704.078,64.29833333333333,428.36285000000004,2025-07-15 Data
2025-07-15 11:57:00,704.3686,64.27666666666667,430.7015166666667,2025-07-15 Data
2025-07-15 11:58:00,706.8387166666668,64.41333333333334,430.9090833333333,2025-07-15 Data
2025-07-15 11:59:00,706.9286666666667,64.55,430.92983333333336,2025-07-15 Data
2025-07-15 12:00:00,706.92175,64.36833333333333,430.9021666666667,2025-07-15 Data
2025-07-15 12:01:00,707.92505,64.54666666666667,430.92983333333336,2025-07-15 Data
2025-07-15 12:02:00,709.4819166666667,64.675,433.4898,2025-07-15 Data
2025-07-15 12:03:00,709.5095833333334,64.69833333333334,433.7458,2025-07-15 Data
2025-07-15 12:04:00,709.5441833333333,64.8,433.81506666666667,2025-07-15 Data
2025-07-15 12:05:00,712.2149499999999,64.84333333333333,433.9673,2025-07-15 Data
2025-07-15 12:06:00,712.3533333333332,64.90666666666667,435.98768333333334,2025-07-15 Data
2025-07-15 12:07:00,712.3671666666667,64.98333333333333,436.728,2025-07-15 Data
2025-07-15 12:08:00,713.4188833333334,65.08833333333332,436.6242166666667,2025-07-15 Data
2025-07-15 12:09:00,715.26625,65.13833333333334,436.6588333333333,2025-07-15 Data
2025-07-15 12:10:00,715.2109166666667,65.26,439.08658333333335,2025-07-15 Data
2025-07-15 12:11:00,715.2524166666667,65.31333333333333,439.2526833333333,2025-07-15 Data
2025-07-15 12:12:00,716.6362833333334,65.39166666666667,439.2388166666667,2025-07-15 Data
2025-07-15 12:13:00,717.8125666666667,65.47333333333333,439.24573333333336,2025-07-15 Data
2025-07-15 12:14:00,717.7364333333334,65.54166666666667,439.24573333333336,2025-07-15 Data
2025-07-15 12:15:00,717.9163666666667,65.61,441.13460000000003,2025-07-15 Data
2025-07-15 12:16:00,719.7499,65.725,442.11708333333337,2025-07-15 Data
2025-07-15 12:17:00,720.684,65.805,442.0894166666667,2025-07-15 Data
2025-07-15 12:18:00,720.6770666666666,65.89166666666668,442.124,2025-07-15 Data
2025-07-15 12:19:00,720.7047,65.96666666666667,444.53185,2025-07-15 Data
2025-07-15 12:20:00,723.2439333333333,66.02166666666666,445.03,2025-07-15 Data
2025-07-15 12:21:00,723.5414666666668,66.155,445.0023333333333,2025-07-15 Data
2025-07-15 12:22:00,723.4999,66.28166666666667,445.0230833333333,2025-07-15 Data
2025-07-15 12:23:00,723.6245,66.39666666666666,445.00925,2025-07-15 Data
2025-07-15 12:24:00,725.90705,66.42333333333333,446.10249999999996,2025-07-15 Data
2025-07-15 12:25:00,726.08,66.36333333333333,447.76304999999996,2025-07-15 Data
2025-07-15 12:26:00,726.0523666666667,66.42666666666668,447.853,2025-07-15 Data
2025-07-15 12:27:00,726.0869333333334,66.53333333333333,447.87375,2025-07-15 Data
2025-07-15 12:28:00,728.49475,66.65333333333334,447.853,2025-07-15 Data
2025-07-15 12:29:00,728.9790833333334,66.72,447.853,2025-07-15 Data
2025-07-15 12:30:00,728.986,66.80333333333333,449.18151666666665,2025-07-15 Data
2025-07-15 12:31:00,728.9790833333334,66.89333333333333,450.4546666666667,2025-07-15 Data
2025-07-15 12:32:00,730.4044166666666,66.985,450.44083333333333,2025-07-15 Data
2025-07-15 12:33:00,731.8505000000001,67.04166666666667,450.5792166666667,2025-07-15 Data
2025-07-15 12:34:00,731.8366666666667,67.10499999999999,453.1462,2025-07-15 Data
2025-07-15 12:35:00,731.8366666666667,67.28666666666666,453.3260833333334,2025-07-15 Data
2025-07-15 12:36:00,732.7777000000001,67.35666666666667,453.333,2025-07-15 Data
2025-07-15 12:37:00,734.3968333333335,67.44166666666666,453.333,2025-07-15 Data
2025-07-15 12:38:00,734.4037500000001,67.52166666666668,453.57518333333337,2025-07-15 Data
2025-07-15 12:39:00,734.4591166666667,67.695,455.64396666666664,2025-07-15 Data
2025-07-15 12:40:00,736.4172,67.815,456.2320833333333,2025-07-15 Data
2025-07-15 12:41:00,737.289,67.88333333333334,456.21824999999995,2025-07-15 Data
2025-07-15 12:42:00,737.3166833333332,68.07333333333334,456.239,2025-07-15 Data
2025-07-15 12:43:00,737.2820833333334,68.18166666666667,456.68185,2025-07-15 Data
2025-07-15 12:44:00,738.23,68.26,458.70913333333334,2025-07-15 Data
2025-07-15 12:45:00,740.0843333333335,68.41000000000001,459.0066666666666,2025-07-15 Data
2025-07-15 12:46:00,740.0566666666667,68.52,459.04816666666665,2025-07-15 Data
2025-07-15 12:47:00,740.0774166666667,68.59833333333333,460.7849166666667,2025-07-15 Data
2025-07-15 12:48:00,740.4648833333334,68.81166666666667,461.636,2025-07-15 Data
2025-07-15 12:49:00,742.5614666666667,68.945,461.636,2025-07-15 Data
2025-07-15 12:50:00,742.686,69.03333333333333,461.65675000000005,2025-07-15 Data
2025-07-15 12:51:00,742.6929166666667,69.2,462.27256666666665,2025-07-15 Data
2025-07-15 12:52:00,742.6790833333333,69.32,464.1545333333333,2025-07-15 Data
2025-07-15 12:53:00,745.0730666666666,69.43666666666667,464.542,2025-07-15 Data
2025-07-15 12:54:00,745.5712500000001,69.57,464.52816666666666,2025-07-15 Data
2025-07-15 12:55:00,745.5504999999999,69.74,464.52816666666666,2025-07-15 Data
2025-07-15 12:56:00,745.5781666666667,69.91000000000001,464.52816666666666,2025-07-15 Data
2025-07-15 12:57:00,747.1972666666667,70.025,464.8256666666666,2025-07-15 Data
2025-07-15 12:58:00,748.3804166666667,70.14333333333333,466.7699333333333,2025-07-15 Data
2025-07-15 12:59:00,748.3873333333335,70.31166666666667,467.448,2025-07-15 Data
2025-07-15 13:00:00,748.3596666666667,70.43833333333333,467.43416666666667,2025-07-15 Data
2025-07-15 13:01:00,748.7886333333333,70.60166666666667,467.42724999999996,2025-07-15 Data
2025-07-15 13:02:00,750.9198166666666,70.78999999999999,467.42724999999996,2025-07-15 Data
2025-07-15 13:03:00,750.9820833333334,70.94666666666667,468.7488,2025-07-15 Data
2025-07-15 13:04:00,750.989,71.11166666666666,470.1534166666667,2025-07-15 Data
2025-07-15 13:05:00,750.989,71.17666666666668,470.27099999999996,2025-07-15 Data
2025-07-15 13:06:00,751.80545,71.36999999999999,470.188,2025-07-15 Data
2025-07-15 13:07:00,753.8880833333333,71.52333333333333,470.2848333333333,2025-07-15 Data
2025-07-15 13:08:00,753.8742500000001,71.71666666666667,470.22950000000003,2025-07-15 Data
2025-07-15 13:09:00,753.895,71.91833333333334,471.1013166666667,2025-07-15 Data
2025-07-15 13:10:00,753.8742500000001,72.065,472.7135333333334,2025-07-15 Data
2025-07-15 13:11:00,756.22675,72.18166666666666,472.845,2025-07-15 Data
2025-07-15 13:12:00,756.6903333333333,72.45333333333333,473.02490000000006,2025-07-15 Data
2025-07-15 13:13:00,756.6695833333334,72.565,475.1836333333333,2025-07-15 Data
2025-07-15 13:14:00,756.6972499999999,72.72333333333333,475.73716666666667,2025-07-15 Data
2025-07-15 13:15:00,758.1918166666667,72.95,475.70946666666663,2025-07-15 Data
2025-07-15 13:16:00,759.2850833333334,73.05166666666666,475.73716666666667,2025-07-15 Data
2025-07-15 13:17:00,759.2781666666667,73.205,475.73716666666667,2025-07-15 Data
2025-07-15 13:18:00,759.292,73.34333333333333,475.73024999999996,2025-07-15 Data
2025-07-15 13:19:00,761.1116999999999,73.63333333333334,478.18651666666665,2025-07-15 Data
2025-07-15 13:20:00,762.198,73.78833333333334,478.6155,2025-07-15 Data
2025-07-15 13:21:00,762.1703333333334,73.94166666666666,478.6431666666667,2025-07-15 Data
2025-07-15 13:22:00,762.1495833333333,74.10333333333332,478.5878333333333,2025-07-15 Data
2025-07-15 13:23:00,762.198,74.23833333333333,478.85076666666663,2025-07-15 Data
2025-07-15 13:24:00,762.5923333333334,74.43166666666667,479.5980166666667,2025-07-15 Data
2025-07-15 13:25:00,764.6816833333334,74.62166666666667,481.1479,2025-07-15 Data
2025-07-15 13:26:00,764.9445333333333,74.83,481.33475,2025-07-15 Data
2025-07-15 13:27:00,764.9029666666667,75.055,481.4315833333333,2025-07-15 Data
2025-07-15 13:28:00,764.9930666666667,75.14833333333333,481.3278333333334,2025-07-15 Data
2025-07-15 13:29:00,766.5286333333333,75.18,481.43850000000003,2025-07-15 Data
2025-07-15 13:30:00,767.5939999999999,75.33833333333334,481.34166666666664,2025-07-15 Data
2025-07-15 13:31:00,767.5939999999999,75.57166666666667,481.56306666666666,2025-07-15 Data
2025-07-15 13:32:00,767.6078666666667,75.83166666666666,483.64574999999996,2025-07-15 Data
2025-07-15 13:33:00,768.5626666666667,75.99166666666666,484.0955,2025-07-15 Data
2025-07-15 13:34:00,770.5,76.2,484.08166666666665,2025-07-15 Data
2025-07-15 13:35:00,770.5,76.37166666666667,484.08166666666665,2025-07-15 Data
2025-07-15 13:36:00,770.4861833333333,76.57833333333333,484.08166666666665,2025-07-15 Data
2025-07-15 13:37:00,770.4723333333333,76.73833333333333,485.68688333333336,2025-07-15 Data
2025-07-15 13:38:00,771.30955,76.96666666666667,486.96,2025-07-15 Data
2025-07-15 13:39:00,773.2676666666666,77.18666666666667,486.95306666666664,2025-07-15 Data
2025-07-15 13:40:00,773.21925,77.35666666666667,486.95306666666664,2025-07-15 Data
2025-07-15 13:41:00,773.1777500000001,77.45,486.9461333333333,2025-07-15 Data
2025-07-15 13:42:00,773.1777500000001,77.65833333333333,487.66568333333333,2025-07-15 Data
2025-07-15 13:43:00,774.2502333333334,77.85166666666667,489.78981666666664,2025-07-15 Data
2025-07-15 13:44:00,775.2673500000001,78.05666666666666,489.8382833333333,2025-07-15 Data
2025-07-15 13:45:00,775.897,78.23333333333333,489.85213333333337,2025-07-15 Data
2025-07-15 13:46:00,775.8693333333334,78.435,489.866,2025-07-15 Data
2025-07-15 13:47:00,775.8831666666667,78.6,489.86589999999995,2025-07-15 Data
2025-07-15 13:48:00,776.0354000000001,78.81833333333334,492.33575,2025-07-15 Data
2025-07-15 13:49:00,778.2633333333334,78.99333333333334,492.57093333333336,2025-07-15 Data
2025-07-15 13:50:00,778.7684166666667,79.175,492.6472166666666,2025-07-15 Data
2025-07-15 13:51:00,778.7891666666667,79.41166666666666,492.59871666666663,2025-07-15 Data
2025-07-15 13:52:00,778.7753333333333,79.705,492.6472,2025-07-15 Data
2025-07-15 13:53:00,779.32195,80.02666666666667,492.60563333333334,2025-07-15 Data
2025-07-15 13:54:00,781.2524166666666,80.31666666666666,492.6333666666667,2025-07-15 Data
2025-07-15 13:55:00,781.5291666666667,80.55333333333333,492.5432333333334,2025-07-15 Data
2025-07-15 13:56:00,781.52225,80.77666666666667,492.65416666666664,2025-07-15 Data
2025-07-15 13:57:00,781.4669166666666,81.03,492.6540333333333,2025-07-15 Data
2025-07-15 13:58:00,781.9650833333333,81.27166666666668,492.7232666666667,2025-07-15 Data
2025-07-15 13:59:00,783.8056166666667,81.54166666666667,494.4458,2025-07-15 Data
2025-07-15 14:00:00,784.1930833333333,81.76,495.2828,2025-07-15 Data
2025-07-15 14:01:00,784.17925,81.98666666666666,495.2759,2025-07-15 Data
2025-07-15 14:02:00,784.2,82.26,495.2343333333334,2025-07-15 Data
2025-07-15 14:03:00,784.1861666666667,82.47833333333332,495.2481833333333,2025-07-15 Data
2025-07-15 14:04:00,785.0648833333333,82.79166666666667,495.25508333333335,2025-07-15 Data
2025-07-15 14:05:00,787.0575833333334,83.01166666666667,495.3658666666667,2025-07-15 Data
2025-07-15 14:06:00,787.0921666666667,83.26833333333335,496.73580000000004,2025-07-15 Data
2025-07-15 14:07:00,787.08525,83.45833333333333,498.15416666666664,2025-07-15 Data
2025-07-15 14:08:00,787.0645000000001,83.71333333333334,498.15416666666664,2025-07-15 Data
2025-07-15 14:09:00,787.106,84.01833333333335,498.168,2025-07-15 Data
2025-07-15 14:10:00,789.3893499999999,84.25,498.3202333333333,2025-07-15 Data
2025-07-15 14:11:00,789.7975833333333,84.48333333333333,500.52049999999997,2025-07-15 Data
2025-07-15 14:12:00,789.7906666666665,84.72666666666667,501.05325,2025-07-15 Data
2025-07-15 14:13:00,789.8459999999999,84.95666666666666,501.0601666666667,2025-07-15 Data
2025-07-15 14:14:00,789.7837499999999,85.21333333333334,501.06708333333336,2025-07-15 Data
2025-07-15 14:15:00,790.6763166666666,85.47666666666667,501.0394166666667,2025-07-15 Data
2025-07-15 14:16:00,792.2469833333333,85.74333333333334,501.05325,2025-07-15 Data
2025-07-15 14:17:00,792.4545833333334,85.96499999999999,501.5375833333334,2025-07-15 Data
2025-07-15 14:18:00,792.503,86.17833333333333,503.7863,2025-07-15 Data
2025-07-15 14:19:00,792.4615,86.43,503.8900833333334,2025-07-15 Data
2025-07-15 14:20:00,793.3886333333334,86.69833333333332,503.91083333333336,2025-07-15 Data
2025-07-15 14:21:00,795.4159166666667,86.96000000000001,503.84166666666664,2025-07-15 Data
2025-07-15 14:22:00,795.409,87.17,503.92466666666667,2025-07-15 Data
2025-07-15 14:23:00,795.3813333333333,87.40333333333334,503.87625,2025-07-15 Data
2025-07-15 14:24:00,795.3675000000001,87.64333333333335,504.01465,2025-07-15 Data
2025-07-15 14:25:00,795.38825,87.97666666666667,505.7652166666667,2025-07-15 Data
2025-07-15 14:26:00,796.7790166666667,88.18333333333334,506.4848333333333,2025-07-15 Data
2025-07-15 14:27:00,798.0590833333333,88.475,506.4848333333333,2025-07-15 Data
2025-07-15 14:28:00,797.9899166666667,88.68666666666667,506.4848333333333,2025-07-15 Data
2025-07-15 14:29:00,798.0314166666667,88.95833333333333,506.47791666666666,2025-07-15 Data
2025-07-15 14:30:00,798.0175833333334,89.225,506.7616,2025-07-15 Data
2025-07-15 14:31:00,798.6471833333333,89.54166666666667,508.6159,2025-07-15 Data
2025-07-15 14:32:00,800.2317,89.77333333333334,509.38391666666666,2025-07-15 Data
2025-07-15 14:33:00,800.7921666666666,90.05,509.37008333333335,2025-07-15 Data
2025-07-15 14:34:00,800.7713833333333,90.29333333333334,509.37008333333335,2025-07-15 Data
2025-07-15 14:35:00,800.7921666666666,90.55833333333334,509.80598333333336,2025-07-15 Data
2025-07-15 14:36:00,800.8336666666668,90.80166666666668,511.75715,2025-07-15 Data
2025-07-15 14:37:00,802.7225500000001,91.08833333333334,512.2276666666667,2025-07-15 Data
2025-07-15 14:38:00,803.69125,91.36666666666666,512.2691666666667,2025-07-15 Data
2025-07-15 14:39:00,803.7050833333334,91.66833333333334,512.2484166666667,2025-07-15 Data
2025-07-15 14:40:00,803.69125,91.91000000000001,512.2691666666667,2025-07-15 Data
2025-07-15 14:41:00,803.6843333333333,92.15333333333334,512.2553333333333,2025-07-15 Data
2025-07-15 14:42:00,803.7604333333333,92.37333333333332,513.52155,2025-07-15 Data
2025-07-15 14:43:00,804.8744499999999,92.73166666666665,515.0921666666667,2025-07-15 Data
2025-07-15 14:44:00,806.2583333333333,93.01166666666667,515.0990833333333,2025-07-15 Data
2025-07-15 14:45:00,806.2375166666666,93.27,515.04375,2025-07-15 Data
2025-07-15 14:46:00,806.38975,93.58999999999999,515.0368333333333,2025-07-15 Data
2025-07-15 14:47:00,806.3551666666666,93.76666666666667,515.1821166666666,2025-07-15 Data
2025-07-15 14:48:00,806.3205833333334,94.0,517.4239833333334,2025-07-15 Data
2025-07-15 14:49:00,807.7874166666667,94.38333333333334,517.68,2025-07-15 Data
2025-07-15 14:50:00,809.09515,94.61833333333333,517.68,2025-07-15 Data
2025-07-15 14:51:00,809.0743500000001,94.88833333333334,517.6869166666667,2025-07-15 Data
2025-07-15 14:52:00,809.1089833333334,95.16833333333334,517.8391333333333,2025-07-15 Data
2025-07-15 14:53:00,809.1159166666667,95.33999999999999,520.0809166666667,2025-07-15 Data
2025-07-15 14:54:00,809.109,95.615,520.586,2025-07-15 Data
2025-07-15 14:55:00,810.5684,95.84833333333333,520.5721666666667,2025-07-15 Data
2025-07-15 14:56:00,811.99325,96.26166666666667,520.6206,2025-07-15 Data
2025-07-15 14:57:00,811.9655833333333,96.55,523.1668,2025-07-15 Data
2025-07-15 14:58:00,811.9725,96.80833333333334,523.4574166666666,2025-07-15 Data
2025-07-15 14:59:00,812.0070833333334,97.06166666666667,523.4781666666667,2025-07-15 Data
2025-07-15 15:00:00,811.9517500000001,97.33833333333334,523.4781666666667,2025-07-15 Data
2025-07-15 15:01:00,812.58835,97.65166666666666,523.5196833333333,2025-07-15 Data
2025-07-15 15:02:00,814.5049833333334,97.85666666666667,525.5262333333334,2025-07-15 Data
2025-07-15 15:03:00,814.6433333333333,98.145,526.2043333333334,2025-07-15 Data
2025-07-15 15:04:00,814.6294999999999,98.50666666666666,526.2181666666667,2025-07-15 Data
2025-07-15 15:05:00,814.6364166666666,98.79666666666667,526.1974166666666,2025-07-15 Data
2025-07-15 15:06:00,814.6018333333334,99.045,526.1905,2025-07-15 Data
2025-07-15 15:07:00,815.1276833333334,99.435,527.51205,2025-07-15 Data
2025-07-15 15:08:00,816.4769333333332,99.66833333333334,528.8682333333334,2025-07-15 Data
2025-07-15 15:09:00,817.4040833333332,99.95,528.8820833333333,2025-07-15 Data
2025-07-15 15:10:00,817.4248333333333,100.21166666666666,528.8820833333333,2025-07-15 Data
2025-07-15 15:11:00,817.3971666666665,100.46833333333333,528.97895,2025-07-15 Data
2025-07-15 15:12:00,817.3902499999999,100.84666666666666,530.6256833333333,2025-07-15 Data
2025-07-15 15:13:00,818.1928666666666,101.125,531.7673333333333,2025-07-15 Data
2025-07-15 15:14:00,820.2893333333334,101.40333333333334,531.795,2025-07-15 Data
2025-07-15 15:15:00,820.3100833333334,101.68166666666666,531.7880833333332,2025-07-15 Data
2025-07-15 15:16:00,820.3170000000001,101.92833333333333,531.7811666666666,2025-07-15 Data
2025-07-15 15:17:00,820.3031666666667,102.24166666666666,533.76695,2025-07-15 Data
2025-07-15 15:18:00,820.2824166666667,102.53,534.6940833333333,2025-07-15 Data
2025-07-15 15:19:00,820.2893333333334,102.83666666666666,534.6595,2025-07-15 Data
2025-07-15 15:20:00,821.0850666666666,103.13000000000001,534.6525833333334,2025-07-15 Data
2025-07-15 15:21:00,822.95325,103.40833333333333,536.3131666666667,2025-07-15 Data
2025-07-15 15:22:00,822.9255833333333,103.675,537.3649166666667,2025-07-15 Data
2025-07-15 15:23:00,822.8633333333333,103.98666666666666,537.3579833333333,2025-07-15 Data
2025-07-15 15:24:00,822.9325,104.27,537.42025,2025-07-15 Data
2025-07-15 15:25:00,822.8979166666667,104.56833333333334,537.3233833333333,2025-07-15 Data
2025-07-15 15:26:00,824.0464666666667,104.90333333333334,538.19515,2025-07-15 Data
2025-07-15 15:27:00,825.7001666666667,105.21166666666666,540.098,2025-07-15 Data
2025-07-15 15:28:00,825.7001666666667,105.49333333333334,540.1118333333333,2025-07-15 Data
2025-07-15 15:29:00,825.69325,105.78666666666666,540.098,2025-07-15 Data
2025-07-15 15:30:00,825.6863333333333,106.06833333333334,540.098,2025-07-15 Data
2025-07-15 15:31:00,825.7070833333333,106.38833333333334,540.098,2025-07-15 Data
2025-07-15 15:32:00,825.714,106.68666666666667,540.9351499999999,2025-07-15 Data
2025-07-15 15:33:00,827.4368666666667,106.99499999999999,543.004,2025-07-15 Data
2025-07-15 15:34:00,828.6061666666667,107.29,542.9901333333333,2025-07-15 Data
2025-07-15 15:35:00,828.6130833333334,107.62166666666667,542.9970666666667,2025-07-15 Data
2025-07-15 15:36:00,828.6061666666667,107.89166666666667,544.9896666666667,2025-07-15 Data
2025-07-15 15:37:00,828.5854166666667,108.18333333333334,545.83375,2025-07-15 Data
2025-07-15 15:38:00,828.5854166666667,108.42166666666667,545.8684,2025-07-15 Data
2025-07-15 15:39:00,829.3119298245614,108.77017543859648,545.8881052631579,2025-07-15 Data
2025-07-15 15:40:00,831.0902333333332,109.06166666666667,546.1797166666666,2025-07-15 Data
2025-07-15 15:41:00,831.1386666666666,109.43333333333334,547.9989666666667,2025-07-15 Data
2025-07-15 15:42:00,831.1179166666666,109.74166666666666,548.4832333333333,2025-07-15 Data
2025-07-15 15:43:00,831.13175,110.05666666666666,548.5594666666667,2025-07-15 Data
2025-07-15 15:44:00,831.1386666666666,110.37166666666667,548.6769333333334,2025-07-15 Data
2025-07-15 15:45:00,831.4915333333333,110.65666666666667,551.0707666666666,2025-07-15 Data
2025-07-15 15:46:00,833.6848833333333,110.98333333333333,551.306,2025-07-15 Data
2025-07-15 15:47:00,834.0100833333333,111.27,551.2990833333333,2025-07-15 Data
2025-07-15 15:48:00,834.017,111.61206896551724,551.2916896551725,2025-07-15 Data
2025-07-15 15:49:00,834.017,111.88000000000001,552.33005,2025-07-15 Data
2025-07-15 15:50:00,834.017,112.25166666666668,554.212,2025-07-15 Data
2025-07-15 15:51:00,834.4390666666667,112.545,554.1981666666667,2025-07-15 Data
2025-07-15 15:52:00,836.2588,112.85333333333332,554.2051166666666,2025-07-15 Data
2025-07-15 15:53:00,836.9160833333333,113.13833333333334,554.2050833333334,2025-07-15 Data
2025-07-15 15:54:00,836.90225,113.41499999999999,555.6027333333334,2025-07-15 Data
2025-07-15 15:55:00,836.90225,113.70833333333333,557.0488333333334,2025-07-15 Data
2025-07-15 15:56:00,836.923,114.04166666666667,557.0419166666667,2025-07-15 Data
2025-07-15 15:57:00,836.8676666666667,114.38166666666666,557.0488333333334,2025-07-15 Data
2025-07-15 15:58:00,837.2620499999999,114.73166666666665,557.05575,2025-07-15 Data
2025-07-15 15:59:00,839.01265,115.07166666666667,559.0346833333333,2025-07-15 Data
2025-07-15 16:00:00,839.43475,115.4,559.6228333333333,2025-07-15 Data
2025-07-15 16:01:00,839.4001666666667,115.75333333333333,559.6435833333334,2025-07-15 Data
2025-07-15 16:02:00,839.4485833333333,116.04333333333334,559.6228333333333,2025-07-15 Data
2025-07-15 16:03:00,839.4416666666667,116.35,561.4563833333334,2025-07-15 Data
2025-07-15 16:04:00,839.4693333333332,116.635,562.4735,2025-07-15 Data
2025-07-15 16:05:00,839.4900833333334,116.94666666666667,562.5080833333334,2025-07-15 Data
2025-07-15 16:06:00,840.02285,117.26,562.515,2025-07-15 Data
2025-07-15 16:07:00,842.2577333333334,117.53166666666667,564.4730999999999,2025-07-15 Data
2025-07-15 16:08:00,842.32,117.885,565.4071666666666,2025-07-15 Data
2025-07-15 16:09:00,842.3061666666667,118.24333333333334,565.3725833333334,2025-07-15 Data
2025-07-15 16:10:00,842.2854000000001,118.565,565.4071666666666,2025-07-15 Data
2025-07-15 16:11:00,842.3061666666667,118.85833333333333,565.5593833333334,2025-07-15 Data
2025-07-15 16:12:00,842.3130833333333,119.16499999999999,567.8426833333334,2025-07-15 Data
2025-07-15 16:13:00,843.1295166666666,119.44833333333332,568.1886666666667,2025-07-15 Data
2025-07-15 16:14:00,845.0807,119.78,568.26475,2025-07-15 Data
2025-07-15 16:15:00,845.2052500000001,120.05833333333334,568.2578333333333,2025-07-15 Data
