local_time,ac_curr,ac_pow,ac_volt,bh_dp,bh_out,bh_surf,blw_pct,blw_pr,boiler,c_ratio,ch4_pct,co2_pct,co_pct,cull_pct,cwr,cws,dc_curr,dc_mtr,dc_mtr2,dc_pow,dc_volt,feed_pct,g_fg_p,g_o2_p,gad_fg,gad_o2,h2_pct,n2_pct,new_n2,o2_pct,o2_press,omega_o2,omega_pro,pem,pem_p,pem_pro,pemn2a,pemn2b,pemo2a,pemo2b,q_n2,q_n2_p,q_out,q_wat,q_wat_p,scrb_hx,scrb_lev,scrb_p,scrb_ph,scrbtank,steam,syn_den,syn_pph,syn_scfm,synfm_p,synfm_t,total_n2,total_o2,trc_bot,trc_q,trc_surf,trc_top
2025-07-16 05:45:00,168.332,17.0357,101.203,0.6166059999999999,127.0,130.0,49.9878,0.0,15962.8,0.007538924,0.053724,6.43223,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13537333333333,3.658166666666667,2.33822,25.5922,0.04069216666666666,0.680828,860.171,-1.238478,,19.9945,0.0,0.0,0.0,,,181.0,1.7003333333333333,46.169666666666664,15.0,10.15821,-2.245422,6.93333,16.0,9.390714,,0.0,0.0,0.35409,20.0,2.55622,0.359484,1011.28,282.8,154.53,872.2100000000002
2025-07-16 05:45:30,168.332,17.031303333333334,101.18066666666667,0.6166059999999999,127.0,130.0,49.9878,0.0,15962.8,0.007519366666666667,0.053724,6.445912666666667,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.11921666666667,3.6583,2.33822,25.5922,0.040025,0.680828,860.171,-1.2210116666666666,,19.9945,0.0,0.0,0.0,,,181.73333333333332,1.7226666666666666,46.129666666666665,15.0,10.1538,-2.230526666666667,6.93333,16.0,9.324584,,0.0,0.0,0.35409,20.0,2.55787,0.3625123333333333,1011.28,282.8,154.5,872.2100000000002
2025-07-16 05:46:00,168.332,17.0244,101.136,0.6166059999999999,127.0,130.0,49.9878,0.0,15962.8,0.007510334,0.053724,6.440539,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13439,3.6567000000000003,2.321732,25.5922,0.040025,0.6807812999999999,860.171,-1.206844,,19.9945,0.0,0.0,0.0,,,182.43333333333334,1.7506666666666668,46.025666666666666,15.0,10.1538,-2.2200243333333334,6.94587,16.0,9.29243,,0.0,0.0,0.35409,20.0,2.557013333333333,0.3629073333333333,1011.28,282.8,154.45,872.2100000000002
2025-07-16 05:46:30,168.332,17.0244,101.136,0.6166059999999999,127.0,130.0,49.9878,0.0,15962.8,0.006112317333333334,0.053724,6.404883333333333,0.038665,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.17249333333332,3.6543,2.31929,25.5922,0.0436277,0.679427,860.171,-1.197876,,19.9945,0.0,0.0,0.0,,,183.4,1.7803333333333335,46.007666666666665,15.0,10.16605,-2.206105,6.948492,16.0,9.286114999999999,,0.0,0.0,0.35409,20.0,2.55194,0.3597473333333333,1011.28,282.8,154.4,872.2100000000002
2025-07-16 05:47:00,168.332,17.0244,101.136,0.6166059999999999,127.0,130.0,49.9878,0.0,15962.8,0.007555200333333333,0.06088720000000001,6.420754666666666,0.048433,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.14923666666667,3.6543,2.3158333333333334,25.5922,0.044028,0.6805011000000001,860.171,-1.187256,,19.9945,0.0,0.0,0.0,,,184.0,1.8283333333333334,46.00633333333334,15.0,10.1685,-2.1978,6.940398,16.0,9.263643333333334,,0.0,0.0,0.35409,20.0,2.5526660000000003,0.359484,1011.28,282.8933333333333,154.43333333333334,872.2100000000002
2025-07-16 05:47:30,168.332,17.0244,101.136,0.6166059999999999,127.0,130.0,49.9878,0.0,15962.8,0.009206188333333334,0.0566544,6.441025999999999,0.057794073333333335,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.12462333333333,3.6543,2.3138,25.5922,0.044028,0.6807346,860.171,-1.169549,,19.9945,0.0,0.0,0.0,,,184.63333333333333,1.8909999999999998,45.96366666666667,15.0,10.191473333333333,-2.186813,6.93561,16.0,9.217832,,0.0,0.0,0.35409,20.0,2.555167666666667,0.359484,1011.28,282.93999999999994,154.5,872.2100000000002
2025-07-16 05:48:00,168.332,17.030976666666664,101.18513333333334,0.619455,127.0,130.0,49.9878,0.0,15962.8,0.007648823,0.053724,6.44689,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.1317,3.6543,2.3138,25.5922,0.044028,0.679427,860.171,-1.1589260000000001,,19.9945,0.0,0.0,0.0,,,185.0,1.9373333333333334,45.910666666666664,15.0,10.23984,-2.1797293333333334,6.93333,16.0,9.195206,,0.0,0.0,0.35409,20.0,2.5539183333333337,0.362249,1011.28,283.0,154.6,872.2100000000002
2025-07-16 05:48:30,168.332,17.033086666666666,101.203,0.622711,127.0,130.0,49.9878,0.0,15962.8,0.007505826666666667,0.053724,6.452016666666666,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13311666666667,3.6543,2.3138,25.5922,0.044028,0.679427,860.171,-1.153498,,19.9945,0.0,0.0,0.0,,,185.63333333333333,1.9846666666666666,45.85333333333334,15.0,10.26767,-2.18315,6.93333,16.0,9.155456333333332,,0.0,0.0,0.35409,20.0,2.550224,0.35961566666666667,1011.28,283.0,154.67,872.2100000000002
2025-07-16 05:49:00,168.332,17.024716666666666,101.14493333333333,0.622711,127.0,130.0,49.9878,0.0,15962.8,0.00750188,0.053724,6.46154,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.12808,3.6543,2.305253,25.5922,0.044028,0.6795671,860.171,-1.136498,,19.9945,0.0,0.0,0.0,,,186.0,2.083666666666667,45.76766666666666,15.0,10.2857,-2.169964,6.93333,16.0,9.14408,,0.0,0.0,0.35409,20.0,2.54996,0.359484,1011.28,283.05333333333334,154.68666666666664,872.2100000000002
2025-07-16 05:49:30,168.332,17.0244,101.136,0.6241355,127.0,130.0,49.9878,0.0,15962.8,0.0074872766666666665,0.053724,6.46154,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.12801333333333,3.6549666666666667,2.30159,25.5922,0.04376113333333333,0.6796605,860.171,-1.1348440000000002,,19.9945,0.0,0.0,0.0,,,186.56666666666666,2.099666666666667,45.599333333333334,15.0,10.2857,-2.1685,6.932531999999999,16.0,9.114089000000002,,0.0,0.0,0.35409,20.0,2.549172,0.359484,1011.28,283.1,154.61999999999998,872.2100000000002
2025-07-16 05:50:00,168.332,17.0244,101.136,0.628816,127.0,130.0,49.9878,0.0,15962.8,0.007497106666666667,0.053724,6.459829333333333,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13401,3.6543,2.30159,25.5922,0.042026499999999994,0.6802676000000001,860.171,-1.129416,,19.9945,0.0,0.0,0.0,,,187.0,2.1940000000000004,45.784666666666666,15.0,10.291580000000002,-2.1685,6.900175333333333,16.0,9.044524666666666,,0.0,0.0,0.35409,20.0,2.549763,0.359484,1011.28,283.1566666666667,154.74666666666664,872.2100000000002
2025-07-16 05:50:30,168.332,17.029656666666664,101.19183333333334,0.628816,127.0,130.0,49.9878,0.0,15962.8,0.007493205333333333,0.053724,6.483028,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.11250333333332,3.6543,2.30159,25.5922,0.044028,0.6806412,860.171,-1.1098246666666667,,19.9945,0.0,0.0,0.0,,,187.0,2.237,45.63433333333333,15.0,10.31354,-2.163613333333333,6.905640333333333,16.0,8.951865,,0.0,0.0,0.35409,20.966666666666665,2.54996,0.359484,1011.28,283.22999999999996,154.79000000000002,872.2100000000002
2025-07-16 05:51:00,168.332,17.026166666666665,101.14046666666667,0.632886,127.76666666666667,130.26666666666668,49.9878,0.0,15962.8,0.0074599,0.0566544,6.49817,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.09778,3.6559000000000004,2.2885660000000003,25.5922,0.044028,0.6796605,860.171,-1.115255,,19.9945,0.0,0.0,0.0,,,187.0,2.381,44.75033333333333,15.0,10.30378,-2.1658123333333332,6.916012,16.0,8.833941666666668,,0.0,0.0,0.35409,21.0,2.55227,0.359484,1011.28,283.3,154.77,872.2100000000002
2025-07-16 05:51:30,168.332,17.0244,101.136,0.634921,128.0,131.0,49.9878,0.0,15962.8,0.0074599,0.06512000000000001,6.49817,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.10004333333333,3.6583,2.27717,25.5922,0.04376113333333333,0.679427,860.171,-1.10109,,19.9945,0.0,0.0,0.0,,,186.66666666666666,2.447,45.227,15.0,10.2711,-2.16117,6.921598,16.0,8.733163999999999,,0.0,0.0,0.35409,21.0,2.555496,0.359484,1011.28,283.3,154.82333333333335,872.2100000000002
2025-07-16 05:52:00,168.332,17.0244,101.136,0.634921,128.0,131.0,49.9878,0.0,15962.8,0.008680333,0.0680504,6.49817,0.05698006666666667,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.10044666666666,3.6589666666666667,2.27717,25.5922,0.04055873333333333,0.679427,860.171,-1.1034513333333333,,19.9945,0.0,0.0,0.0,,,185.53333333333333,2.49,45.537666666666674,15.0,10.29303,-2.164346333333333,6.92308,16.0,8.635640666666667,,0.0,0.0,0.35409,21.0,2.55589,0.359484,1011.28,283.3,154.88666666666668,872.2100000000002
2025-07-16 05:52:30,168.332,17.0244,101.136,0.639398,127.7,131.0,49.9878,0.0,15962.8,0.009279898666666666,0.0630036,6.504518333333333,0.0610501,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.09671333333333,3.6583,2.27717,25.5922,0.040959033333333325,0.6806879,860.171,-1.1209200000000001,,19.9945,0.0,0.0,0.0,,,185.0,2.5060000000000002,45.43833333333334,15.0,10.315,-2.1816843333333336,6.92308,16.0,8.527136666666667,,0.0,0.0,0.35409,21.0,2.554179666666667,0.359484,1011.28,283.3433333333333,154.80333333333334,872.2100000000002
2025-07-16 05:53:00,168.332,17.0244,101.136,0.641026,127.0,131.0,49.9878,0.0,15962.8,0.007768150666666667,0.053724,6.510866666666667,0.051282020000000005,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.11673666666667,3.6583,2.27717,25.5922,0.044028,0.680828,860.171,-1.132012,,19.9945,0.0,0.0,0.0,,,184.4,2.591666666666667,45.415333333333336,15.0,10.299373333333333,-2.1978036666666667,6.92308,16.0,8.458939666666668,,0.0,0.0,0.35409,21.0,2.548779,0.359484,1011.28,283.4,154.73333333333332,873.0126
2025-07-16 05:53:30,168.332,17.02553,101.1427,0.641026,127.56666666666666,131.0,49.9878,0.0,15962.8,0.007468286,0.053724,6.51282,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.12152999999999,3.6583,2.27717,25.5922,0.044028,0.680828,860.171,-1.1331920000000002,,19.9945,0.0,0.0,0.0,,,183.26666666666668,2.63,45.42033333333334,15.0,10.112313333333333,-2.2048856666666667,6.916698333333333,16.0,8.412633333333334,,0.0,0.0,0.35409,21.0,2.551940666666667,0.359484,1011.28,283.4933333333333,154.72666666666666,875.116
2025-07-16 05:54:00,168.35989999999998,17.04134,101.203,0.641026,128.0,131.0,49.9878,0.0,15962.8,0.00744325,0.053724,6.51282,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.11929666666667,3.6583,2.271064,25.5922,0.044028,0.6802676000000001,860.171,-1.1289440000000002,,19.9945,0.0,0.0,0.0,,,182.56666666666666,2.6570000000000005,45.30333333333333,15.0,10.06933,-2.204397,6.896072,16.0,8.379263333333332,,0.0,0.0,0.35409,21.0,2.55392,0.359484,1011.28,283.6066666666667,154.8,875.116
2025-07-16 05:54:30,168.3785,17.046176666666668,101.24096666666667,0.641026,128.0,131.0,49.9878,0.0,15962.8,0.00744325,0.053724,6.51282,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.12002666666667,3.6583,2.27717,25.5922,0.044028,0.6799407,860.171,-1.130124,,19.9945,0.0,0.0,0.0,,,181.1,2.679666666666667,45.15866666666667,15.0,10.0659,-2.2065940000000004,6.905638333333333,16.0,8.305888333333334,,0.0,0.0,0.35409,21.0,2.554314,0.359484,1011.28,283.7,154.81333333333336,875.116
2025-07-16 05:55:00,168.332,17.038206666666664,101.203,0.641026,128.0,131.0,49.9878,0.0,15962.8,0.0074576799999999995,0.053724,6.51282,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.11535666666667,3.6583,2.271675,25.5922,0.044028,0.6818086999999999,860.171,-1.141223,,19.9945,0.0,0.0,0.0,,,180.8,2.68,45.15833333333333,15.0,10.07521,-2.2185583333333336,6.914302,16.0,8.252408666666666,,0.0,0.0,0.35409,21.0,2.554970666666667,0.359484,1011.28,283.74,154.8,875.116
2025-07-16 05:55:30,168.332,17.0357,101.203,0.64184,128.0,131.0,49.9878,0.0,15962.8,0.0074602136666666674,0.053724,6.510868333333334,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.1172,3.6583,2.24664,25.5922,0.0436277,0.682229,860.171,-1.150194,,19.9945,0.0,0.0,0.0,,,179.6,2.6866666666666665,45.032666666666664,15.0,10.0806,-2.22711,6.91624,16.0,8.198571666666668,,0.0,0.0,0.35409,21.0,2.555167666666667,0.359484,1011.28,283.8,154.85333333333335,875.116
2025-07-16 05:56:00,168.3909,17.041026666666667,101.203,0.647131,128.0,131.0,49.9878,0.0,15962.8,0.007776726666666667,0.053724,6.490843333333333,0.05087501666666667,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13907,3.6583,2.24664,25.5922,0.044028,0.6819955,860.171,-1.155386,,19.9945,0.0,0.0,0.0,,,179.0,2.6886666666666668,44.848,15.0,10.08352,-2.233942,6.919546,16.0,8.141188333333334,,0.0,0.0,0.35409,21.0,2.552798,0.359484,1011.28,283.8,154.85333333333335,875.116
2025-07-16 05:56:30,168.4095,17.03852,101.203,0.647131,127.0,131.0,49.9878,0.0,15962.8,0.00748503,0.05698,6.47619,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.14977,3.657233333333333,2.24664,25.5922,0.044028,0.682229,860.171,-1.160814,,19.9945,0.0,0.0,0.0,,,178.73333333333332,2.6656666666666666,44.76166666666666,15.0,10.0952,-2.240537666666667,6.919660000000001,16.0,8.110745666666666,,0.0,0.0,0.35409,21.0,2.55194,0.359484,1011.28,283.7433333333333,154.70333333333332,875.116
2025-07-16 05:57:00,168.332,17.0357,101.203,0.647131,127.86666666666666,131.0,49.9878,0.0,15962.8,0.00748503,0.062189600000000005,6.47619,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.14600333333333,3.657233333333333,2.24664,25.5922,0.044028,0.6826492999999999,860.171,-1.1648260000000001,,19.9945,0.0,0.0,0.0,,,177.5,2.6430000000000002,44.44866666666667,15.0,10.09716,-2.2485920000000004,6.921712,16.0,8.10192,,0.0,0.0,0.35409,21.0,2.55372,0.359484,1011.28,283.8,154.7,875.116
2025-07-16 05:57:30,168.332,17.0357,101.203,0.6455029999999999,127.43333333333334,131.0,49.9878,0.0,15962.8,0.009197845333333333,0.0592592,6.4857146666666665,0.05982909,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13390666666668,3.6583,2.268011,25.5922,0.044028,0.6822756999999999,860.171,-1.180884,,19.9945,0.0,0.0,0.0,,,177.0,2.631666666666667,44.331,15.0,10.133296666666666,-2.260075,6.906213333333333,16.0,8.10192,,0.0,0.0,0.35409,21.0,2.557276,0.359484,1011.28,283.8066666666667,154.7,875.116
2025-07-16 05:58:00,168.332,17.03382,101.203,0.641026,127.0,131.0,49.9878,0.0,15962.8,0.008086101666666666,0.053724,6.49817,0.05372404,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.12327666666667,3.6599,2.27717,25.5922,0.044028,0.6826026,860.171,-1.188908,,19.9945,0.0,0.0,0.0,,,177.0,2.5813333333333333,44.48800000000001,15.0,10.16556,-2.269843,6.8951590000000005,16.0,8.10192,,0.0,0.0,0.35409,21.0,2.558986333333333,0.359484,1011.28,283.9,154.75666666666666,875.116
2025-07-16 05:58:30,168.332,17.0357,101.203,0.641026,127.0,131.0,49.9878,0.0,15962.8,0.007494868333333333,0.053724,6.4864473333333335,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13418666666666,3.6595,2.27717,25.5922,0.044028,0.6835833,860.1848333333334,-1.1806473333333334,,19.9945,0.0,0.0,0.0,,,176.7,2.5349999999999997,44.772333333333336,15.0,10.17095,-2.2559213333333332,6.906892,16.0,8.10192,,0.0,0.0,0.35409,21.0,2.558264,0.359484,1011.28,283.97333333333336,154.91333333333336,875.116
2025-07-16 05:59:00,168.332,17.0357,101.203,0.641026,127.0,131.0,49.9878,0.0,15962.8,0.007511459333333333,0.059259200000000005,6.458362666666667,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.15417333333333,3.6583,2.27717,25.5922,0.044028,0.6837699999999999,860.171,-1.195516,,19.9945,0.0,0.0,0.0,,,176.0,2.482666666666667,44.802,15.0,10.1832,-2.2676439999999998,6.912592,16.0,8.094675,,0.0,0.0,0.35409,21.0,2.5558276666666666,0.359484,1011.28,284.0866666666667,155.0,875.116
2025-07-16 05:59:30,168.332,17.0357,101.203,0.641026,127.0,131.0,49.9878,0.0,15962.8,0.007512871,0.0576312,6.454454333333333,0.04884,50.0122,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.16042,3.6583,2.27717,25.5922,0.044028,0.6848433333333334,860.171,-1.2,,19.9945,0.0,0.0,0.0,,,175.96666666666667,2.4396666666666667,44.70366666666667,15.0,10.184173333333332,-2.2771683333333335,6.91624,16.0,8.037310666666666,,0.0,0.0,0.35409,21.0,2.555496,0.359484,1011.28,284.1,154.98666666666668,875.116
2025-07-16 06:00:00,168.332,17.0357,101.203,0.641026,127.0,131.0,49.9878,0.0,15962.8,0.007517678666666666,0.053724,6.474725,0.04924700333333333,50.0122,27.166666666666668,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.14079333333332,3.6619,2.27717,25.5922,0.044028,0.68419,861.6654666666667,-1.202124,,19.9945,0.0,0.0,0.0,,,175.26666666666668,2.368666666666667,44.06166666666666,15.0,10.1978,-2.279122,6.9194320000000005,16.0,8.00488,,0.0,0.0,0.35409,21.7,2.554117,0.359484,1011.28,284.1333333333333,154.93666666666667,875.116
2025-07-16 06:00:30,168.332,17.0357,101.203,0.641026,127.0,130.13333333333333,49.9878,0.0,15962.8,0.009334053333333333,0.053724,6.4598276666666665,0.0610501,50.0122,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13911666666667,3.6591,2.27717,25.5922,0.044028,0.68503,860.2540000000001,-1.2054289999999999,,19.9945,0.0,0.0,0.0,,,175.8,2.325,43.33833333333334,15.0,10.1978,-2.278875333333333,6.919660000000001,16.0,7.972261333333333,,0.0,0.0,0.35409,22.0,2.55392,0.359484,1011.28,284.25,155.0,875.116
2025-07-16 06:01:00,168.332,17.0357,101.203,0.641026,127.0,130.0,49.9878,0.0,15962.8,0.007947536666666666,0.053724,6.454212666666666,0.051689023333333334,50.0122,28.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.1522,3.6583,2.27717,25.5922,0.044028,0.68503,860.171,-1.217942,,19.9945,0.0,0.0,0.0,,,176.0,2.307666666666667,42.98466666666666,15.0,10.187579999999999,-2.2837593333333333,6.919660000000001,16.0,7.942805333333333,,0.0,0.0,0.35409,22.0,2.55392,0.359484,1011.28,284.3366666666667,155.04,875.116
2025-07-16 06:01:30,168.332,17.0357,101.203,0.6387875,127.0,130.0,49.9878,0.0,15962.8,0.007500756666666666,0.053724,6.46154,0.04884,50.0122,28.0,25.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.15608666666667,3.6583,2.27717,25.5922,0.044028,0.68489,860.171,-1.2080239999999998,,19.9945,0.0,0.0,0.0,,,175.93333333333334,2.2626666666666666,43.549,15.0,10.1832,-2.2757023333333333,6.94655,16.0,7.909949333333333,,0.0,0.0,0.35409,22.0,2.5529300000000004,0.359484,1011.28,284.48333333333335,155.11999999999998,875.116
2025-07-16 06:02:00,168.332,17.0357,101.203,0.634921,127.0,130.0,49.9878,0.0,15962.8,0.0074962633333333336,0.057468399999999996,6.463005,0.04884,50.0122,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.14139666666667,3.656433333333333,2.2912113333333335,25.5922,0.044028,0.6838633333333333,860.2125,-1.202596,,19.9945,0.0,0.0,0.0,,,175.0,2.223666666666667,43.985,15.0,10.1832,-2.263982,6.951452333333333,16.0,7.876921333333333,,0.0,0.0,0.35409,22.0,2.55194,0.359484,1011.28,284.57,155.24666666666664,875.116
2025-07-16 06:02:30,168.332,17.0357,101.203,0.634921,127.0,130.0,49.9878,0.0,15962.8,0.007508076666666667,0.0584452,6.460807,0.04884,50.0122,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13047666666667,3.6563000000000003,2.30159,25.5922,0.042426799999999994,0.6846566666666667,862.7587333333333,-1.20354,,19.9945,0.0,0.0,0.0,,,175.0,2.195,43.934333333333335,15.0,10.197849999999999,-2.2652039999999998,6.937092000000001,16.0,7.782063666666667,,0.0,0.0,0.35409,22.0,2.55194,0.359484,1011.28,284.75,155.3,875.116
2025-07-16 06:03:00,168.332,17.0357,101.203,0.631665,127.0,130.0,49.9878,0.0,15962.8,0.008127704666666668,0.053724,6.45421,0.052910033333333335,50.0122,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13706666666667,3.6559000000000004,2.30159,25.5922,0.04175963333333333,0.6851234,862.7588,-1.20708,,19.9945,0.0,0.0,0.0,,,175.0,2.1506666666666665,43.98166666666667,15.0,10.213473333333333,-2.27106,6.930251999999999,16.0,7.696290666666667,,0.0,0.0,0.35409,22.0,2.55194,0.359484,1011.294,284.85333333333335,155.3,875.116
2025-07-16 06:03:30,168.332,17.0357,101.203,0.630037,127.0,130.0,49.9878,0.0,15962.8,0.008737806666666665,0.053724,6.453722,0.0610501,50.0122,28.0,25.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.139,3.6547,2.30159,25.5922,0.04376113333333333,0.6858706,860.4061666666668,-1.2415443333333334,,19.9945,0.0,0.0,0.0,,,175.0,1.9823333333333333,43.977666666666664,15.0,10.2271,-2.2920646666666666,6.926954666666666,16.0,7.635967333333332,,0.0,0.0,0.34595000000000004,22.0,2.55194,0.359484,1013.439,284.9,155.26000000000002,875.116
2025-07-16 06:04:00,168.332,17.0448,101.25436666666666,0.628816,127.0,130.0,49.9878,0.0,15962.8,0.008793734999999999,0.053724,6.451527333333333,0.05982909,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.13510666666666,3.6583,2.30159,25.5922,0.044028,0.6850767,862.6617,-1.2401300000000002,,19.9945,0.0,0.0,0.0,,,175.46666666666667,1.9716666666666667,43.92,15.0,10.2271,-2.282781,6.9265,16.0,7.566591666666667,,0.0,0.0,0.33374,22.0,2.5548380000000006,0.359484,1013.77,284.9233333333333,155.2,875.116
2025-07-16 06:04:30,168.332,17.047,101.27,0.628816,127.0,130.0,49.9878,0.0,15962.8,0.007521633333333333,0.0579568,6.460072666666666,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.1326,3.6583,2.299148,25.5922,0.044028,0.6847966666666667,862.2741000000001,-1.225262,,19.9945,0.0,0.0,0.0,,,175.16666666666666,1.9613333333333332,43.99133333333334,15.0,10.22955,-2.26862,6.9265,16.0,7.507838333333334,,0.0,0.0,0.35409,22.0,2.554905,0.359484,1013.565,285.0,155.13666666666666,875.116
2025-07-16 06:05:00,168.332,17.047,101.27,0.628816,127.0,130.0,49.9878,0.0,15962.8,0.008422547,0.0556776,6.460318333333333,0.05535205333333334,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.305533333333335,,0.0,0.0,91.14446333333333,3.6583,2.27717,25.5922,0.044028,0.68489,861.3468666666668,-1.2280939999999998,,19.9945,0.0,0.0,0.0,,,175.8,1.8820000000000001,44.09866666666667,15.0,10.25056,-2.269352666666667,6.926386,16.0,7.47483,,0.0,0.0,0.35409,22.366666666666667,2.55392,0.359484,1013.77,284.9133333333333,155.1,875.116
2025-07-16 06:05:30,168.332,17.047,101.27,0.6271880000000001,127.0,130.0,49.9878,0.0,15962.8,0.008860460999999998,0.0490028,6.451525999999999,0.05942208666666667,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.16510333333333,3.6583,2.27717,25.5922,0.044028,0.6852168,861.2085333333333,-1.240838,,19.9945,0.0,0.0,0.0,,,176.0,1.82,44.281666666666666,15.0,10.256400000000001,-2.27839,6.89573,16.0,7.451258999999999,,0.0,0.0,0.35409,23.0,2.55392,0.359484,1013.77,284.9,155.1,875.116
2025-07-16 06:06:00,168.332,17.047,101.27,0.622711,127.0,130.0,49.9878,0.0,15962.8,0.007703163999999999,0.053724,6.44933,0.050061009999999996,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.16370666666667,3.6543,2.282868,25.5922,0.044028,0.686431,862.9386,-1.23895,,19.9945,0.0,0.0,0.0,,,176.86666666666667,1.8173333333333335,44.33233333333333,15.0,10.256400000000001,-2.272773,6.904272000000001,16.0,7.44864,,0.0,0.0,0.335368,23.0,2.552006,0.359484,1013.77,284.9,155.1,875.116
2025-07-16 06:06:30,168.332,17.047,101.27,0.622711,127.0,130.0,49.9878,0.0,15962.8,0.007494301666666666,0.053724,6.4556759999999995,0.04884,50.0122,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.3152,,0.0,0.0,91.16149999999999,3.6543,2.30159,25.5922,0.044028,0.686431,862.6204333333334,-1.231634,,19.9945,0.0,0.0,0.0,,,177.0,1.773,44.30233333333333,15.0,10.26669,-2.2622736666666663,6.912364,16.0,7.44864,,0.0,0.0,0.33862400000000004,23.0,2.55194,0.359484,1013.77,284.9,155.08666666666664,875.116
